UTC	Pack_count	q0	q1	q2	q3	RollRate	PitchRate	YawRate	Roll	Pitch	Yaw	FreeAccX	FreeAccY	FreeAccZ	Lat	Long	Height	VelX	VelY	VelZ	LoRaRSSI	LoRaSNR
30:03:42:58	684	-0.84722	-0.00047988	-0.00023702	0.53123	0.0076981	0.0016346	-0.0020466	0.0321603	0.0522233	-64.1778	-0.017548	0.010826	0.0055771	22.17494	120.8926	31.84922	0.0017328	0.00073195	0.0030556	-96	-4.75
30:03:42:78	685	-0.84714	-0.00048801	-0.00022738	0.53136	0.0068436	0.0042419	-0.007515	0.0335284	0.0517882	-64.1952	0.01886	0.0076752	-0.0069122	22.17494	120.8926	31.8557	0.0034313	0.00037408	0.0013542	-95	-5.5
30:03:42:97	686	-0.84718	-0.00048174	-0.00021945	0.53131	0.0052567	0.0052414	-0.004509	0.0334061	0.0506341	-64.1881	0.023849	0.019302	-0.0059433	22.17494	120.8926	31.8588	0.0038033	0.0013924	0.00024676	-95	-5.5
30:03:43:17	687	-0.8471	-0.000489	-0.00027684	0.53144	0.0052338	0.0028095	-0.001647	0.0306077	0.0566521	-64.2055	0.022995	0.015137	-0.007	22.17494	120.8926	31.86081	0.003828	0.00053215	-0.0019236	-95	-5.75
30:03:43:37	688	-0.8471	-0.00048781	-0.0002187	0.53144	0.0066566	0.0022488	-0.003479	0.0340327	0.0509365	-64.2057	0.015732	-0.00078869	-0.011597	22.17494	120.8926	31.85508	0.003437	0.0004921	-0.0036964	-95	-5.5
30:03:43:56	689	-0.847	-0.00050329	-0.00024669	0.5316	0.0052948	0.002552	-0.0015249	0.033821	0.0546018	-64.2268	0.029388	0.014458	-0.0075188	22.17494	120.8926	31.85651	0.0041771	0.00096941	-0.0056534	-94	-5.75
30:03:43:76	690	-0.84695	-0.00047773	-0.0002366	0.53168	0.0051994	0.0017138	0.00021636	0.0319498	0.0520687	-64.2377	0.017532	-0.0024452	-0.01593	22.17494	120.8926	31.85699	0.0050278	0.00037909	-0.0043755	-95	-5.5
30:03:43:96	691	-0.84692	-0.00049339	-0.00025439	0.53172	0.004818	0.0050545	-0.0048065	0.0323834	0.0547506	-64.2436	0.018829	0.0077057	-0.005764	22.17494	120.8926	31.86011	0.0056877	0.00087881	-0.0048904	-94	-5.5
30:03:44:15	692	-0.84689	-0.00046379	-0.0002545	0.53177	0.0054245	0.0010509	0.00088358	0.0295009	0.0529598	-64.2507	0.011536	0.01976	-0.012421	22.17494	120.8926	31.85802	0.0051651	0.00095844	-0.0048523	-95	-6
30:03:44:35	693	-0.846124887	2.38E+38	0.001424319	1.70E+33	-2746	0.000500679	-0.006950378	-180	-0.000819263	6.83E-40	0.019257	-0.025223	-0.017609	22.17494	120.8926	31.848	0.005188	0.0013628	-0.0070496	-94	-6.75
30:03:44:74	695	-0.84677	-0.00045632	-0.00022213	0.53196	0.0071945	0.0035629	-0.0069962	0.0307377	0.0493704	-64.2753	0.017242	0.0084686	0.0057793	22.17494	120.8926	31.84837	0.0062866	0.00046372	-0.0059814	-95	-6
30:03:44:94	696	-0.84665	-0.00047655	-0.00017264	0.53215	0.006485	0.00066519	0.00027108	0.0357063	0.0458095	-64.3014	0.048462	-0.0053825	-0.014565	22.17494	120.8926	31.84792	0.0062828	-0.00087261	-0.0072937	-94	-6
30:03:45:13	697	-0.84665	-0.00046438	-0.00021069	0.53214	0.0075035	0.0029163	-0.0044518	0.0322055	0.0487587	-64.3007	0.021713	-0.0032825	-0.010338	22.17494	120.8926	31.85061	0.0063477	0.00021541	-0.007122	-94	-5.75
30:03:45:33	698	-0.84663	-0.00046268	-0.00022404	0.53218	0.0070267	0.0047531	-0.0073929	0.0312257	0.0499515	-64.3055	0.012047	0.00014555	-0.0028152	22.17494	120.8926	31.84114	0.0066986	0.0004878	-0.0094681	-94	-6.5
30:03:45:52	699	-0.84652	-0.00045756	-0.00020224	0.53235	0.0051079	0.0056763	-0.0061073	0.0320481	0.0475304	-64.3288	0.011475	0.018402	-0.0078011	22.17494	120.8926	31.84439	0.0061035	0.00015795	-0.0086365	-94	-6.25
30:03:45:72	700	-0.84646	-0.00048062	-0.00022732	0.53245	0.0044136	0.0041695	-0.0028591	0.0327493	0.0513741	-64.3426	0.025055	-0.0046082	-0.0059814	22.17494	120.8926	31.84601	0.0056076	0.00081491	-0.0057983	-94	-5.75
30:03:45:92	701	-0.84649	-0.00044223	-0.00019533	0.53241	0.0048218	0.0039597	-0.0046082	0.0309791	0.0459271	-64.3362	0.013763	-0.017334	-0.0097351	22.17494	120.8926	31.84498	0.0060463	0.001008	-0.0066566	-94	-6
30:03:46:11	702	-0.84645	-0.00045111	-0.0002186	0.53247	0.0069962	0.00085211	-0.00094461	0.030417	0.0487284	-64.3456	0.0017128	-3.62E-05	0.00061703	22.17494	120.8926	31.83318	0.0054855	0.0015678	-0.008934	-94	-6.25
30:03:46:31	703	-0.84643	-0.00043527	-0.00024331	0.5325	0.0063171	0.0024433	-0.0022469	0.027371	0.0501599	-64.3494	-0.016632	-0.0041313	-0.0084991	22.17494	120.8926	31.83962	0.0044632	0.0017681	-0.0060997	-94	-6.25
30:03:46:50	704	-0.84639	-0.00042573	-0.00024709	0.53256	0.0041962	0.0040779	-0.0012741	0.0262124	0.0499464	-64.3573	-0.00057697	-0.00054359	-0.0060692	22.17494	120.8926	31.83503	0.0046921	0.001173	-0.0075607	-94	-6
30:03:46:70	705	-0.84643	-0.00042885	-0.00020736	0.5325	0.0035839	0.0023499	0.0027599	0.0289422	0.0462813	-64.3489	-0.010277	0.012604	0.00092983	22.17494	120.8926	31.82848	0.0050278	0.0020657	-0.0074272	-97	-6
30:03:46:90	706	-0.8463	-0.00045732	-0.00025395	0.5327	0.0054016	0.0048065	-0.0052834	0.0288491	0.052544	-64.3767	0.00088596	-0.014313	-0.0050659	22.17494	120.8926	31.8329	0.0043526	0.0011015	-0.0054359	-97	-6.25
30:03:47:09	707	-0.84632	-0.0004693	-0.00022762	0.53267	0.0047302	0.004776	-0.001358	0.0316192	0.0507212	-64.3727	0.018127	0.0091629	-0.0022621	22.17494	120.8926	31.81969	0.0050087	0.00089931	-0.0086746	-98	-6.5
30:03:47:29	708	-0.84631	-0.00047105	-0.00024203	0.5327	0.0026073	0.0078964	-0.0044632	0.0309081	0.0522264	-64.3757	0.01371	0.029816	0.0030308	22.17494	120.8926	31.82548	0.0044937	0.002203	-0.0029068	-97	-6.5
30:03:47:48	709	-0.84629	-0.00046	-0.00023664	0.53272	0.0040131	0.0056267	-0.0027504	0.0301639	0.0510295	-64.3793	-0.0069923	-0.020889	-0.016174	22.17494	120.8926	31.82756	0.0044174	0.001893	-0.00062847	-95	-5.75
30:03:47:68	710	-0.84631	-0.00045895	-0.00021048	0.53269	0.0043335	0.006649	-0.005661	0.0316612	0.0484275	-64.3747	-0.0020561	0.018402	0.0073509	22.17494	120.8926	31.82953	0.0045471	0.0020199	0.0015011	-94	-6
30:03:47:88	711	-0.84625	-0.00050148	-0.00023607	0.53278	0.0041542	0.0040359	-0.0014515	0.0342173	0.0535088	-64.3869	0.030762	0.010468	0.0015478	22.17494	120.8926	31.83461	0.004734	0.0027332	0.0011168	-94	-7
30:03:48:07	712	-0.84624	-0.00050496	-0.0002699	0.5328	0.0018253	0.0082626	-0.0041428	0.0324883	0.0570031	-64.3893	0.0045319	-0.0064163	-0.0078278	22.17494	120.8926	31.83271	0.0057182	0.0026836	-3.10E-05	-94	-6.75
30:03:48:46	714	-0.84603	-0.00055809	-0.00021107	0.53314	0.0051231	0.0058937	-0.0056229	0.0412105	0.0545589	-64.4356	0.033539	0.014526	-0.012398	22.17494	120.8926	31.84543	0.0033283	0.0014868	0.00052166	-94	-7.25
30:03:48:66	715	-0.84597	-0.00056134	-0.00023653	0.53323	0.0031185	0.0055275	-0.0016556	0.0399642	0.0572288	-64.4477	0.031158	-0.0047989	-0.010025	22.17494	120.8926	31.84914	0.003664	0.00028801	-0.00036526	-94	-7.25
30:03:48:86	716	-0.84599	-0.00053667	-0.00026155	0.53319	0.0016069	0.0058746	0.0014019	0.0360465	0.0581453	-64.4429	0.0019283	0.0097275	0.0029564	22.17494	120.8926	31.84173	0.00383	0.00097466	-0.0025692	-94	-6.75
30:03:49:05	717	-0.84595	-0.00055296	-0.00019594	0.53326	0.0035706	0.0023537	4.55E-05	0.0416292	0.0527842	-64.4524	0.014778	-0.0015078	-0.0042191	22.17494	120.8926	31.84536	0.0032101	0.0011539	-0.0018539	-95	-6.75
30:03:49:25	718	-0.84588	-0.00056839	-0.00017113	0.53337	0.0052185	0.0017548	0.00039291	0.0446344	0.0513278	-64.4673	0.035431	0.0044937	-0.00079823	22.17494	120.8926	31.84902	0.0029507	0.00050306	-0.0019665	-96	-6.75
30:03:49:44	719	-0.84583	-0.00058369	-0.00022024	0.53345	0.0021286	0.0052605	0.00073147	0.0431109	0.0570268	-64.4777	0.0093536	0.021347	-0.0065651	22.17494	120.8926	31.85441	0.0033684	0.000108	-0.0012836	-97	-7.75
30:03:49:64	720	-0.84577	-0.00058375	-0.00022355	0.53355	0.0032005	0.0040207	-0.0015383	0.0429069	0.0573571	-64.4918	-0.0026779	-0.014961	-0.0050278	22.17494	120.8926	31.86236	0.0020199	-0.00019503	0.0014248	-95	-6.5
30:03:50:23	723	-0.84573	-0.00061036	-0.00020786	0.53361	0.0025101	0.0077362	-0.0054321	0.0464425	0.0574665	-64.4987	0.014191	-0.011322	-0.012383	22.17494	120.8926	31.86453	0.0030384	-0.00039816	-0.0015335	-95	-7
30:03:50:42	724	-0.84568	-0.00061942	-0.00019962	0.53369	0.0035553	0.0036469	-0.0011749	0.0478186	0.0572267	-64.5103	0.0112	-0.0031471	-0.010132	22.17494	120.8926	31.86947	0.0023479	-0.00060081	0.0026512	-95	-7
30:03:50:62	725	-0.84564	-0.00064781	-0.00020591	0.53375	0.004612	0.0061607	-0.0056114	0.0501807	0.0595758	-64.5185	0.023804	0.0073204	-0.0026741	22.17494	120.8926	31.8624	0.0022182	-0.00040865	0.0006485	-96	-7.25
30:03:50:82	726	-0.84557	-0.00062692	-0.0001438	0.53386	0.003149	0.002821	0.00091267	0.0519485	0.0522856	-64.5336	0.045715	-0.0032768	-0.0072784	22.17494	120.8926	31.8693	0.0017338	-0.00052309	0.0020924	-99	-6
30:03:51:01	727	-0.84552	-0.00063111	-0.00021491	0.53394	0.0015736	0.0082626	-0.0046921	0.0479982	0.0594374	-64.5447	-0.0090485	0.0085983	0.0063744	22.17494	120.8926	31.87274	0.0015087	-0.0015411	0.00055122	-99	-7.75
30:03:51:21	728	-0.84538	-0.00064696	-0.00015718	0.53417	0.0035229	0.0022583	-0.00084019	0.0530526	0.0548275	-64.5748	0.011436	0.013893	-0.0091248	22.17494	120.8926	31.8756	-0.00020015	-0.00097752	-0.0017862	-96	-9
30:03:51:41	729	-0.84537	-0.00064899	-0.00014444	0.53419	0.0024605	0.0059509	-0.0030804	0.0540275	0.0537187	-64.5774	0.026108	-0.0019646	-0.020309	22.17494	120.8926	31.87732	0.0010529	-0.00088453	-0.0021057	-97	-9.25
30:03:51:60	730	-0.84534	-0.0006525	-0.0002331	0.53422	0.0020504	0.0049706	-0.0016193	0.048937	0.0625243	-64.5825	3.04E-05	0.013901	-0.0027256	22.17494	120.8926	31.86981	0.0011406	-0.00090885	-0.0042343	-97	-9.5
30:03:51:80	731	-0.84533	-0.00064404	-0.00020317	0.53424	0.0032501	0.0074883	-0.0078506	0.0499485	0.0591081	-64.5847	-0.027374	0.0089874	-0.0015907	22.17494	120.8926	31.87195	4.71E-05	-0.00068235	-0.0026512	-94	-9.5
30:03:51:99	732	-0.84537	-0.00064461	-0.00018656	0.53419	0.0030556	0.0031624	0.00024068	0.0510245	0.0575304	-64.5775	0.013535	-0.012718	-0.0034103	22.17494	120.8926	31.87033	0.0010767	-0.0017805	-0.005043	-94	-10.5
30:03:52:19	733	-0.84534	-0.00063567	-0.00018959	0.53422	0.0014191	0.0057716	-0.0013142	0.0499707	0.0572792	-64.5823	0.0067787	0.0011892	-0.017334	22.17494	120.8926	31.87523	0.0017767	-0.0021496	-0.002573	-95	-7.75
30:03:52:39	734	-0.84525	-0.00064385	-0.0002448	0.53437	0.0024452	0.0048981	-0.0015001	0.0473725	0.0631362	-64.6023	-0.03537	-0.021759	-0.0060692	22.17494	120.8926	31.87891	0.00068665	-0.0017347	-5.46E-05	-98	-4.75
30:03:52:58	735	-0.84526	-0.00064788	-0.00019496	0.53435	0.0033455	0.0029526	-0.00096035	0.0508161	0.0585547	-64.5995	-0.023163	-0.0010252	-0.0020275	22.17494	120.8926	31.86528	0.00014138	-0.0016918	-0.0028305	-98	-5.5
30:03:52:78	736	-0.84519	-0.00067984	-0.00022531	0.53447	0.0024261	0.0061531	-0.0025215	0.0520438	0.0634584	-64.6163	-0.0051231	0.0059891	-0.004715	22.17494	120.8926	31.87078	0.0010014	-0.00051785	9.17E-05	-94	-10
30:03:52:97	737	-0.84522	-0.00066403	-0.00020164	0.53442	0.0022068	0.0063858	-0.0018101	0.0519664	0.0601954	-64.6091	-0.036926	-0.030731	-0.0057526	22.17494	120.8926	31.8753	0.00071812	-0.0016327	0.0013981	-96	-6.75
30:03:53:17	738	-0.84517	-0.0006603	-0.0001988	0.53449	0.0034428	0.005703	-0.0035667	0.0517738	0.0596952	-64.6186	-0.036987	-0.013123	-0.006958	22.17494	120.8926	31.87531	-0.00022697	-0.00084782	0.00015473	-97	-5
30:03:53:37	739	-0.84516	-0.00068004	-0.00017227	0.53451	0.0044289	0.0028706	-0.00010014	0.055309	0.0583372	-64.6217	-0.014252	-0.0041809	-0.0032368	22.17494	120.8926	31.86427	-0.00067472	-0.00023544	-0.0023975	-94	-10.25
30:03:53:56	740	-0.84527	-0.00070475	-0.0001955	0.53435	0.0037346	0.0054893	-0.0020199	0.0562916	0.0620885	-64.599	0.0067253	-0.014931	-0.0091019	22.17494	120.8926	31.87118	-6.14E-05	-0.0029392	-0.0030041	-93	-10.25
30:03:53:76	741	-0.84526	-0.00071184	-0.00020534	0.53435	0.0045509	0.0029984	0.0014868	0.0563754	0.0634765	-64.6	-0.0168	-0.0045357	-0.0032368	22.17494	120.8926	31.87183	-1.01E-06	-0.0035629	-0.0046425	-97	-7.5
30:03:53:95	742	-0.84522	-0.00073824	-0.00016388	0.53442	0.0057526	0.0024738	0.00087786	0.0614661	0.0610833	-64.6097	-0.0068436	-0.0067062	-0.0007391	22.17494	120.8926	31.87903	-0.0010843	-0.0024986	-0.00050354	-95	-6.5
30:03:54:15	743	-0.84519	-0.00077719	-0.00019692	0.53446	0.0064163	0.0016632	0.00065613	0.0632124	0.0666709	-64.6147	0.010498	-0.026672	-0.011497	22.17494	120.8926	31.88621	-0.00081491	-0.0034695	0.0010452	-96	-4.5
30:03:54:34	744	-0.84521	-0.0007666	-0.00018584	0.53444	0.0045128	0.0071259	-0.0053596	0.0628668	0.0649471	-64.6113	0.0067406	0.011017	0.00025082	22.17494	120.8926	31.87631	-0.00083923	-0.0038872	-0.00144	-96	-2.5
30:03:54:54	745	-0.84515	-0.00077995	-0.00018413	0.53453	0.0048027	0.0022221	0.0020409	0.0642578	0.0656066	-64.6235	0.0072861	-0.0061188	-0.010635	22.17494	120.8926	31.8769	-0.001296	-0.0051041	-0.0019493	-94	-4.5
30:03:54:74	746	-0.84515	-0.00076973	-0.0001506	0.53453	0.0055351	0.0057106	-0.0041466	0.065322	0.0617332	-64.6239	0.013077	0.00088644	-0.006218	22.17494	120.8926	31.87535	-0.0016346	-0.0060921	-0.0059052	-93	-5.75
30:03:54:93	747	-0.84507	-0.00077822	-0.00016788	0.53465	0.0042648	0.0027294	0.0010328	0.0650763	0.0639357	-64.6405	0.019547	0.0069733	-0.0012989	22.17494	120.8926	31.87032	-0.0014181	-0.0064125	-0.007	-94	-5.25
30:03:55:13	748	-0.84479	-0.00076118	-0.00015836	0.5351	0.0041084	0.0040054	-0.0014086	0.0639764	0.0620048	-64.7017	0.011284	0.016159	-0.0022831	22.17494	120.8926	31.87209	-0.0017433	-0.0044823	-0.0023251	-96	-2.75
30:03:55:33	749	-0.84474	-0.00077854	-0.00021686	0.53517	0.0032883	0.0048103	-0.0011663	0.0620637	0.0687374	-64.7111	0.015465	0.0028248	0.00049019	22.17494	120.8926	31.85856	-0.0019321	-0.0048065	-0.0050392	-95	-4
30:03:55:52	750	-0.84488	-0.00076113	-0.00019253	0.53495	0.0027027	0.0067329	-0.0047302	0.0618877	0.0652984	-64.6816	0.035034	0.019943	-0.0066719	22.17494	120.8926	31.85705	-0.00052023	-0.0041351	-0.0040359	-94	-5.75
30:03:55:72	751	-0.84471	-0.00077918	-0.00017247	0.53523	0.003355	0.0039406	-0.00081205	0.0648434	0.0644843	-64.7192	0.040955	0.022888	-0.0050774	22.17494	120.8926	31.8549	-0.00063086	-0.0028191	-0.0034885	-96	-3
30:03:55:91	752	-0.84467	-0.00078564	-0.00019655	0.53529	0.0030441	0.0050507	-0.0021267	0.0639872	0.0672149	-64.7272	0.034332	0.012215	-0.0054436	22.17494	120.8926	31.85697	9.58E-05	-0.0022278	0.00012082	-96	-1.5
30:03:56:11	753	-0.84467	-0.00078848	-0.00020089	0.53529	0.0028477	0.0057869	-0.0027466	0.0639964	0.0678098	-64.727	0.017456	0.020615	0.00045776	22.17494	120.8926	31.84746	-0.000458	-0.0022888	-0.0021744	-96	-1.75
30:03:56:31	754	-0.84469	-0.00078773	-0.00018746	0.53525	0.0022564	0.0035496	-0.00054073	0.0647502	0.0664602	-64.7218	0.028702	0.0078583	-0.0066185	22.17494	120.8926	31.84936	2.30E-05	-0.0030384	0.0021877	-96	-3.5
30:03:56:50	755	-0.84447	-0.00079786	-0.00020449	0.53561	0.002037	0.0048981	-0.0021362	0.064657	0.0687573	-64.77	0.015572	0.003891	-0.013687	22.17494	120.8926	31.84511	-0.00037313	-0.0018454	0.0018139	-97	-1.75
30:03:56:70	756	-0.84476	-0.0007854	-0.00019309	0.53515	0.0028114	0.0025635	0.00068521	0.0641876	0.0668553	-64.7083	0.01226	0.016617	-0.0082016	22.17494	120.8926	31.84212	0.0010653	-0.0031548	-0.00024438	-97	-1
30:03:56:89	757	-0.84459	-0.00079256	-0.0002327	0.53541	0.0025139	0.0070648	-0.0045815	0.0624295	0.0711478	-64.7429	-0.01432	0.0040092	-0.00074482	22.17494	120.8926	31.84308	0.00084114	-0.00087357	-8.86E-05	-93	-6.25
30:03:57:09	758	-0.84459	-0.00077916	-0.00022013	0.53541	0.0020599	0.0047188	-0.00084257	0.061904	0.0691086	-64.7432	-0.022491	-0.010109	-0.0068054	22.17494	120.8926	31.82937	0.00055599	-0.0016479	-0.0033665	-92	-7.5
30:03:57:29	759	-0.8446	-0.0007837	-0.00021133	0.5354	0.0024567	0.0077629	-0.0063362	0.0628841	0.068535	-64.7421	-0.0087051	-0.009285	-0.0016146	22.17494	120.8926	31.83472	0.00097084	-0.00072193	-0.0021915	-93	-8
30:03:57:48	760	-0.84458	-0.00077378	-0.0002308	0.53543	0.0029736	0.0025311	0.00039458	0.0607268	0.0698124	-64.7459	-0.013527	0.0040894	0.002985	22.17494	120.8926	31.83888	0.00065947	-0.0019855	3.16E-05	-96	-8.5
30:03:57:68	761	-0.84456	-0.00078503	-0.0002639	0.53547	0.0027981	0.0071106	-0.0042305	0.0597817	0.0737093	-64.751	-0.016174	-0.013657	-0.0044556	22.17494	120.8926	31.83698	0.00071001	-0.0021706	-0.0027752	-95	-9.5
30:03:57:87	762	-0.84456	-0.00078668	-0.00028135	0.53547	0.0033779	0.0032501	-8.80E-05	0.0588703	0.0754991	-64.7511	-0.01503	-0.014336	-0.0038395	22.17494	120.8926	31.83829	0.0007453	-0.0029449	0.00088882	-95	-9.5
30:03:58:07	763	-0.84454	-0.00078367	-0.0002557	0.53549	0.0035896	0.0067978	-0.0054131	0.0601503	0.0728344	-64.7546	-0.0095062	-0.019684	-0.0039749	22.17494	120.8926	31.83672	0.00053835	-0.0030632	0.00029492	-93	-10.5
30:03:58:27	764	-0.84444	-0.00077485	-0.00027317	0.53565	0.0037174	0.0057716	-0.0036144	0.0582115	0.0739938	-64.7755	-0.033173	-0.017593	-0.0099487	22.17494	120.8926	31.83547	0.00014853	-0.0039101	-0.00049877	-93	-10.25
30:03:58:46	765	-0.8446	-0.00078108	-0.00025627	0.53539	0.0032463	0.0067291	-0.0048866	0.0598742	0.0727233	-64.7407	-0.020004	-0.0045624	-0.0062561	22.17494	120.8926	31.83796	0.0013103	-0.0044479	0.0011845	-94	-10.75
30:03:58:66	766	-0.84452	-0.00080403	-0.00024847	0.53552	0.0043602	0.0038147	-0.0012541	0.0625624	0.0733853	-64.7579	-0.016647	-0.0036163	-0.0023937	22.17494	120.8926	31.83677	0.0010681	-0.0040474	-0.00076771	-95	-9.25
30:03:58:86	767	-0.84453	-0.00078787	-0.00024324	0.53551	0.003706	0.0053368	-0.0027142	0.0613203	0.0718873	-64.7572	-0.0085068	-0.018646	-0.0025101	22.17494	120.8926	31.8257	0.00094748	-0.0052109	-0.0039139	-94	-9
30:03:59:05	768	-0.84417	-0.00079734	-0.00027724	0.53608	0.0050545	0.0047989	-0.0029602	0.0600995	0.0757998	-64.8341	-0.025421	-0.010452	0.0018826	22.17494	120.8926	31.82985	-0.00035167	-0.0047951	-0.0036068	-93	-9.5
30:03:59:25	769	-0.84401	-0.00077298	-0.00024239	0.53632	0.0039978	0.0028667	0.00066042	0.0598633	0.0709489	-64.8673	-0.040192	-0.014343	0.00053215	22.17494	120.8926	31.83116	-0.00080967	-0.0042915	-0.0028687	-95	-8.5
30:03:59:44	770	-0.84388	-0.00083837	-0.00028493	0.53653	0.0038109	0.0061913	-0.0034351	0.0635543	0.0790975	-64.8956	-0.013779	-1.95E-05	0.0043259	22.17494	120.8926	31.83251	-0.00089264	-0.0044861	0.00083447	-95	-8.75
30:03:59:64	771	-0.84375	-0.0008294	-0.00021483	0.53674	0.0036545	0.0054131	-0.0025902	0.0669786	0.0717843	-64.924	-0.0020008	0.0037193	-0.0090942	22.17494	120.8926	31.82923	-0.001564	-0.003994	0.00059652	-98	-8
30:03:59:84	772	-0.8437	-0.00085837	-0.00026584	0.53682	0.0051537	0.0064278	-0.0055847	0.0666347	0.0785034	-64.9344	-0.0051155	-0.0028248	-0.003479	22.17494	120.8926	31.81795	-0.0027065	-0.004612	-0.0018845	-97	-8.75
30:04:00:03	773	-0.84372	-0.00083338	-0.00023081	0.53678	0.0057716	0.0028896	-0.00088596	0.0663766	0.0735775	-64.9297	-0.0064011	-0.0031815	-0.0072479	22.17494	120.8926	31.81905	-0.0025997	-0.005291	-0.00067711	-95	-11.25
30:04:00:23	774	-0.84375	-0.000838	-0.00025635	0.53674	0.0031872	0.0080643	-0.0059471	0.0652559	0.0763278	-64.9241	3.02E-05	0.0026493	0.0041199	22.17494	120.8926	31.81602	-0.0011597	-0.0047951	-0.0027542	-95	-9.25
30:04:00:42	775	-0.84342	-0.00084291	-0.00024541	0.53725	0.0039597	0.0028629	0.0018473	0.0663584	0.0756123	-64.9929	-0.016846	0.0063286	0.0048065	22.17494	120.8926	31.81524	-0.002306	-0.0041313	-0.0012703	-95	-8.75
30:04:00:62	776	-0.84349	-0.00087062	-0.00025295	0.53715	0.0042953	0.0060654	-0.0048141	0.0685808	0.0780379	-64.9799	0.0070877	0.00045276	-0.0038643	22.17494	120.8926	31.81498	-0.0021038	-0.0056305	-0.0016518	-94	-10.25
30:04:00:82	777	-0.84348	-0.00085064	-0.00024223	0.53717	0.0040359	0.0052528	-0.0035305	0.0673091	0.0757735	-64.9818	0.013977	0.0083237	-0.0027657	22.17494	120.8926	31.80703	-0.002533	-0.0057487	-0.0035076	-94	-10
30:04:01:01	778	-0.84354	-0.0008247	-0.00021741	0.53707	0.0028954	0.0075569	-0.0048409	0.0663368	0.0717703	-64.9692	0.00060701	-0.0013342	-0.0057259	22.17494	120.8926	31.80911	-0.0011539	-0.0053673	-0.0032024	-97	-8.5
30:04:01:21	779	-0.8434	-0.00083069	-0.00026373	0.53728	0.0024261	0.0048141	-0.0014343	0.0640464	0.0766326	-64.9978	0.003273	0.0020771	0.00039959	22.17494	120.8926	31.80977	-0.001153	-0.0049553	-0.0031624	-98	-7.5
30:04:01:41	780	-0.8434	-0.00084457	-0.00020427	0.53728	0.0035305	0.0065155	-0.005043	0.0690487	0.0717398	-64.9975	0.018295288	0.011772156	44128	2.89E-28	120.8926	31.80688	-0.0016279	-0.0049171	-0.0034065	-97	-9.25
30:04:01:60	781	-0.8434	-0.00083555	-0.00019528	0.53728	0.0025749	0.005043	-0.0012808	0.0687303	0.0703161	-64.9974	0.018845	0.00023758	-0.010719	22.17494	120.8926	31.79405	-0.0017633	-0.0058784	-0.0065308	-95	-7.75
30:04:01:80	782	-0.84321	-0.00083218	-0.00018648	0.53758	0.0031929	0.0060539	-0.0029221	0.0689222	0.0692826	-65.0377	0.008522	-0.0097351	-0.0036373	22.17494	120.8926	31.78654	-0.002718	-0.0049934	-0.0057373	-97	-7.5
30:04:02:00	783	-0.8431	-0.00083882	-0.00020698	0.53775	0.0038567	0.0031948	-0.001606	0.0682855	0.0716871	-65.0618	-0.012466	0.0035362	-0.0031853	22.17494	120.8926	31.7834	-0.0034084	-0.0042877	-0.0050659	-94	-8
30:04:02:19	784	-0.8432	-0.00084285	-0.00016253	0.5376	0.0028152	0.0064888	-0.0056381	0.0714267	0.0676277	-65.0404	0.0061378	-0.0052338	-0.0057259	22.17494	120.8926	31.78338	-0.0016451	-0.0041618	-0.0066109	-94	-8
30:04:02:39	785	-0.84319	-0.00086705	-0.00018662	0.53761	0.0016422	0.005455	-0.0018702	0.0722793	0.0714471	-65.0425	0.017944	-0.00069284	-0.0065193	22.17494	120.8926	31.78448	-0.0011759	-0.0040131	-0.007019	-94	-8.25
30:04:02:58	786	-0.84319	-0.0008649	-0.00017623	0.53762	0.0029697	0.0061798	-0.0042191	0.0727123	0.0703113	-65.0432	0.0037518	0.0023079	-0.0060692	22.17494	120.8926	31.77518	-0.0020409	-0.0042381	-0.0090561	-93	-8.75
30:04:02:78	787	-0.84323	-0.00084943	-0.00017127	0.53756	0.0034695	0.0074692	-0.0051765	0.0715278	0.0688733	-65.0348	-0.011703	-0.0056801	-0.0082245	22.17494	120.8926	31.77705	-0.0020447	-0.0042572	-0.0089874	-93	-7.25
30:04:02:98	788	-0.84318	-0.0008533	-0.00017939	0.53763	0.003624	0.0029926	-0.0018291	0.0713953	0.0699021	-65.0444	-0.0065613	-0.001502	-0.012459	22.17494	120.8926	31.77693	-0.0019302	-0.0042686	-0.010498	-93	-9.25
30:04:03:17	789	-0.84306	-0.00084683	-0.0002194	0.53782	0.0026493	0.0051003	-0.002079	0.0682884	0.0733855	-65.0713	-0.013992	0.0030098	-0.0049057	22.17494	120.8926	31.77098	-0.0021095	-0.0042686	-0.010727	-93	-9
30:04:03:37	790	-0.84306	-0.00085309	-0.00020324	0.53783	0.0023136	0.0052452	-0.0012846	0.0698887	0.0722112	-65.0716	-0.0056152	-0.01049	0.0011511	22.17494	120.8926	31.76151	-0.0023384	-0.0049896	-0.012924	-93	-9.5
30:04:03:57	791	-0.84305	-0.00087491	-0.00019947	0.53783	0.0038853	0.0067253	-0.0056686	0.0722289	0.0731923	-65.0721	-0.012108	-0.0057831	-0.0098648	22.17494	120.8926	31.76208	-0.0023804	-0.0036793	-0.010521	-93	-9.5
30:04:03:76	792	-0.84297	-0.00086916	-0.00019194	0.53796	0.0042229	0.0019379	0.00025392	0.0721263	0.0721207	-65.0893	-0.021301	0.0068741	0.00042152	22.17494	120.8926	31.76478	-0.0027657	-0.0023708	-0.0061378	-93	-9.75
