UTC	Pack_count	q0	q1	q2	q3	RollRate	PitchRate	YawRate	Roll	Pitch	Yaw	FreeAccX	FreeAccY	FreeAccZ	Lat	Long	Height	VelX	VelY	VelZ	LoRaRSSI	LoRaSNR
20:52:43:74	0	-0.95913	0.0046372	-0.0055721	0.28289	-0.064514	-0.0042305	0.0012884	-0.690334	0.4621	-32.869	0.46704	-0.32959	1.0537	24.80717	121.0242	44.24783	0.00436783	-0.0225372	44.2478	-43	6
20:52:44:05	0	-0.95903	0.0047474	-0.0055674	0.28319	0.0031967	0.022354	0.000669	-0.702439	0.457781	-32.9055	-0.32593	0.10345	-0.30688	24.80717	121.0242	44.22427	0.000585079	-0.0177155	44.2243	-43	6.25
20:52:44:36	0	-0.95898	0.0047166	-0.0055668	0.28339	0.044647	-0.031311	0.011398	-0.699124	0.458583	-32.9287	0.14539	1.0127	-0.76611	24.80717	121.0242	44.21332	0.00302887	-0.0185852	44.2133	-43	6
20:52:44:67	0	-0.95893	0.0042848	-0.0052977	0.28356	0.027908	0.027252	0.013962	-0.643009	0.442918	-32.9486	-0.51904	0.59277	0.53857	24.80717	121.0242	44.22314	0.000845909	-0.0166931	44.2231	-44	6.25
20:52:44:98	0	-0.95888	0.0046276	-0.0054775	0.28373	-0.024063	0.014503	-0.0033646	-0.686607	0.451408	-32.9699	0.31348	0.26782	2.0039	24.80717	121.0242	44.25375	0.00317764	-0.0208893	44.2538	-43	6
20:52:45:30	0	-0.95878	0.0046752	-0.0056119	0.28406	-0.040314	0.019379	-0.018311	-0.696368	0.464387	-33.009	0.45288	-0.33936	-0.70215	24.80717	121.0242	44.24973	0.00426483	-0.0208588	44.2497	-43	6.25
20:52:45:60	0	-0.95873	0.0044441	-0.005845	0.28421	-0.029343	0.011536	-0.0047913	-0.678637	0.497419	-33.0269	-0.096497	-0.67773	-1.4023	24.80717	121.0242	44.25167	0.000833988	-0.0247192	44.2517	-43	6.25
20:52:45:92	0	-0.95866	0.0050431	-0.005647	0.28444	0.013412	0.0055656	-0.0019474	-0.73811	0.455983	-33.0547	-0.12286	0.90381	-1.3145	24.80717	121.0242	44.25843	0.00145817	-0.0196686	44.2584	-42	6
20:52:46:23	0	-0.95859	0.0047955	-0.0059032	0.2847	0.01133	0.015251	0.014931	-0.719396	0.491994	-33.0863	-0.43994	0.49731	0.36694	24.80717	121.0242	44.29852	-0.0018959	-0.0201721	44.2985	-42	6.25
20:52:46:54	0	-0.95851	0.0047097	-0.0063321	0.28495	0.049011	0.0080719	-0.00087595	-0.724112	0.541728	-33.116	-0.67383	-0.51172	1.5781	24.80717	121.0242	44.32481	-0.00474167	-0.0263977	44.3248	-42	6.25
20:52:46:85	0	-0.95847	0.0051237	-0.0059109	0.2851	-0.016296	0.00090933	-1.51E-05	-0.755904	0.481825	-33.1342	0.31763	1.0391	-1.0459	24.80717	121.0242	44.34064	-0.00149536	-0.0198975	44.3406	-43	6.25
20:52:47:16	0	-0.95839	0.0047115	-0.0055241	0.28537	0.0048256	0.0044975	0.019424	-0.698112	0.452608	-33.1651	-0.25488	0.5415	-0.030869	24.80717	121.0242	44.36953	-0.00275993	-0.0203857	44.3695	-43	6
20:52:47:47	0	-0.95833	0.004816	-0.0059958	0.28555	0.045563	-0.00068283	0.0031319	-0.725122	0.500862	-33.1873	-0.65137	-0.40649	1.9043	24.80717	121.0242	44.37647	-0.0034256	-0.0245361	44.3765	-44	6.25
20:52:47:78	0	-0.95827	0.0050996	-0.0059029	0.28576	-0.0039635	0.015854	-0.020782	-0.753324	0.48122	-33.2123	-0.1637	-0.88135	-0.29321	24.80717	121.0242	44.39896	0.0019455	-0.0258179	44.399	-42	6.25
20:52:48:09	0	-0.95824	0.0047915	-0.0060407	0.28587	0.019806	0.028885	-0.0036201	-0.724065	0.506343	-33.2265	0.80273	0.40918	-1.0596	24.80717	121.0242	44.40816	0.00505829	-0.019165	44.4082	-43	5.75
20:52:48:41	0	-0.95815	0.0049591	-0.0058791	0.28617	-0.029953	-0.015068	0.0086288	-0.737326	0.482891	-33.2612	0.51318	-0.95166	0.19971	24.80717	121.0242	44.40174	0.0024147	-0.0328369	44.4017	-43	6
20:52:48:71	0	-0.95805	0.0048558	-0.0060393	0.28649	0.0085526	0.012566	0.010605	-0.731405	0.503623	-33.2997	-0.40283	0.46973	0.25879	24.80717	121.0242	44.41549	-0.00294685	-0.0216675	44.4155	-43	6
20:52:49:03	0	-0.95801	0.0046405	-0.005856	0.28664	0.03891	0.0008297	0.0005641	-0.701825	0.490456	-33.3173	-0.49292	-0.13269	1.9307	24.80717	121.0242	44.40591	-0.00452805	-0.0243988	44.4059	-43	6.5
20:52:49:34	0	-0.95797	0.0048601	-0.0054994	0.28679	0.036438	-0.02034	0.0048676	-0.71428	0.44398	-33.335	-0.22803	0.91553	-1.0811	24.80717	121.0242	44.39935	3.13E-05	-0.0201416	44.3994	-44	6.25
20:52:49:65	0	-0.95788	0.0044663	-0.0053587	0.28709	0.031647	0.019608	0.015808	-0.666567	0.441274	-33.3709	-0.6499	0.65918	0.83936	24.80717	121.0242	44.38525	-0.00104713	-0.0200348	44.3853	-43	6.5
20:52:49:96	0	-0.95783	0.0050832	-0.0053324	0.28723	-0.01368	-0.01062	-0.0019817	-0.733487	0.41797	-33.3885	0.28589	1.6504	-1.3174	24.80717	121.0242	44.36533	0.00599289	-0.0138702	44.3653	-43	6
20:52:50:27	0	-0.95774	0.0045729	-0.005713	0.28755	0.048981	0.011566	-0.0074615	-0.690156	0.476312	-33.4268	-0.98145	-1.1826	1.3057	24.80717	121.0242	44.37627	-0.0053215	-0.0260162	44.3763	-43	6.25
20:52:50:58	0	-0.95766	0.0050208	-0.0054854	0.28781	0.017517	0.0051956	0.001502	-0.731932	0.436385	-33.4573	-0.064514	-0.17493	0.25977	24.80717	121.0242	44.36561	0.00158596	-0.0214539	44.3656	-42	6
20:52:50:89	0	-0.95761	0.0044767	-0.0056821	0.28797	-0.031891	0.019226	-0.0059204	-0.678788	0.475799	-33.4766	0.32007	-0.7085	-1.5088	24.80717	121.0242	44.36213	0.00378799	-0.0222321	44.3621	-42	6
20:52:51:21	0	-0.95754	0.0047324	-0.0053436	0.28821	-0.029129	-0.020126	0.0021954	-0.695787	0.430045	-33.5047	0.32275	-1.2598	-0.15723	24.80717	121.0242	44.37735	0.00429535	-0.0327759	44.3774	-43	6.5
20:52:51:51	0	-0.95747	0.0047041	-0.00532	0.28846	0.0039558	0.013733	0.0075378	-0.692006	0.428204	-33.5346	-0.49805	0.097107	-0.10022	24.80717	121.0242	44.40343	0.00290108	-0.0218658	44.4034	-42	6.25
20:52:51:83	0	-0.95742	0.0047262	-0.0053652	0.28862	-0.052795	-0.012657	0.0027065	-0.696006	0.432318	-33.5542	0.70459	-0.87061	1.4834	24.80717	121.0242	44.40689	0.00855255	-0.0325623	44.4069	-42	6.25
20:52:52:14	0	-0.95736	0.0045855	-0.0054702	0.2888	0.047028	0.019302	0.0028286	-0.684127	0.448369	-33.5757	1.0439	0.72754	-0.64307	24.80717	121.0242	44.43668	0.0128784	-0.0138702	44.4367	-42	6
20:52:52:45	0	-0.95732	0.0049952	-0.0049253	0.28895	0.015579	-0.024643	0.010368	-0.711097	0.374913	-33.5938	-0.26025	1.2109	-0.65723	24.80717	121.0242	44.45177	0.00613785	-0.0181427	44.4518	-42	6.25
20:52:52:76	0	-0.95724	0.004647	-0.0048844	0.28923	-0.00018978	0.038483	0.0037556	-0.671645	0.381765	-33.6263	-0.70996	0.35791	-0.072266	24.80717	121.0242	44.47306	0.00372696	-0.0132828	44.4731	-42	5.75
20:52:53:07	0	-0.95717	0.0047243	-0.0048027	0.28943	0.028839	0.0081863	-0.00087786	-0.677502	0.370097	-33.651	-0.65186	0.18225	2.248	24.80717	121.0242	44.47034	0.00122261	-0.0169983	44.4703	-43	6.25
20:52:53:38	0	-0.95706	0.0048788	-0.0049473	0.2898	0.011017	0.006424	0.00087452	-0.699385	0.380558	-33.695	-0.02034	0.063904	0.40723	24.80717	121.0242	44.45607	0.00772095	-0.0198975	44.4561	-43	6.25
20:52:53:69	0	-0.95699	0.0044413	-0.005183	0.29005	0.045197	0.0069237	-0.0012817	-0.659348	0.420767	-33.7249	-0.75293	-0.59521	1.5986	24.80717	121.0242	44.46062	0.00182915	-0.0244904	44.4606	-43	6
20:52:54:00	0	-0.95693	0.0046098	-0.0043461	0.29023	0.014107	-0.0015945	-0.0059433	-0.650059	0.323265	-33.7464	-0.19189	-0.53857	0.66211	24.80717	121.0242	44.49061	0.00432968	-0.019165	44.4906	-42	6.25
20:52:54:32	0	-0.95687	0.0045831	-0.0049062	0.29045	0.0020809	0.0068474	-0.0054932	-0.66586	0.385416	-33.7731	-1.1826	-0.96924	0.54346	24.80717	121.0242	44.50376	0.00791931	-0.0228424	44.5038	-42	6.25
20:52:54:63	0	-0.95682	0.0051626	-0.0049231	0.29058	-0.038177	0.013885	-0.0078964	-0.730017	0.367884	-33.7887	0.055267	0.92578	-1.3857	24.80717	121.0242	44.51688	0.0100479	-0.0135651	44.5169	-42	6.25
20:52:54:94	0	-0.95672	0.0046889	-0.0051631	0.29092	0.02562	0.015121	0.016663	-0.686211	0.409729	-33.8288	-0.46094	0.30786	0.50146	24.80717	121.0242	44.53935	0.00754547	-0.0172577	44.5394	-42	6
20:52:55:25	0	-0.95667	0.0047287	-0.0053231	0.2911	-0.018829	0.010048	0.00038552	-0.695993	0.425817	-33.8505	0.37524	0.40942	1.6445	24.80717	121.0242	44.56281	0.0102844	-0.0172424	44.5628	-42	6.25
20:52:55:56	0	-0.95657	0.0049346	-0.0051597	0.29141	0.023666	0.0011454	-0.016159	-0.713244	0.400802	-33.8876	0.19177	-1.1523	-0.047913	24.80717	121.0242	44.55124	0.00606155	-0.0210114	44.5512	-42	6.25
20:52:55:87	0	-0.95652	0.0046633	-0.0053482	0.29159	0.017395	-0.0070381	0.0033016	-0.689876	0.430394	-33.9096	-0.72754	-0.93604	0.093262	24.80717	121.0242	44.5532	0.00624084	-0.0193176	44.5532	-43	6.25
20:52:56:18	0	-0.95645	0.0052563	-0.0056037	0.2918	0.015366	0.0078888	0.0062714	-0.763519	0.438419	-33.9356	-0.23425	0.24036	0.56641	24.80717	121.0242	44.55855	0.00738144	-0.0124893	44.5586	-44	6.25
20:52:56:49	0	-0.95639	0.004831	-0.0052713	0.292	0.04245	0.010185	-0.007309	-0.705867	0.416064	-33.9589	-0.78271	-0.91162	1.2861	24.80717	121.0242	44.58258	-0.000700951	-0.0147552	44.5826	-43	6.5
20:52:56:80	0	-0.95631	0.004814	-0.0047633	0.29227	-0.027725	0.011864	-0.012589	-0.687106	0.360766	-33.9905	0.229	-0.302	0.13965	24.80717	121.0242	44.58533	0.00992584	-0.0114594	44.5853	-43	6
20:52:57:11	0	-0.95626	0.004634	-0.0050785	0.29243	0.0004344	0.012695	0.0072746	-0.678007	0.401219	-34.0105	1.0234	0.7207	-1.1631	24.80717	121.0242	44.60012	0.0103531	-0.00289536	44.6001	-42	6.25
20:52:57:42	0	-0.9562	0.0048856	-0.0048215	0.29263	0.017868	-0.03479	0.016586	-0.69704	0.364475	-34.0342	-0.41943	0.1123	-0.58154	24.80717	121.0242	44.59568	0.00748062	-0.0140076	44.5957	-42	5.75
20:52:57:73	0	-0.9561	0.0048275	-0.005723	0.29294	0.012962	0.028427	-0.001112	-0.721061	0.464973	-34.0726	0.023529	0.62012	-0.11145	24.80717	121.0242	44.59398	0.0147247	-0.00466537	44.594	-42	6.25
20:52:58:05	0	-0.95602	0.0048226	-0.0061525	0.2932	-0.04718	-0.0091629	0.0029716	-0.735083	0.511991	-34.1037	0.82959	0.11566	1.8281	24.80717	121.0242	44.58287	0.00978088	-0.0162048	44.5829	-43	6.25
20:52:58:36	0	-0.95595	0.004683	-0.0059253	0.29345	0.013229	0.0060005	0.023315	-0.71228	0.491617	-34.1327	-0.49976	0.64697	0.61914	24.80717	121.0242	44.56547	0.00365448	-0.00952148	44.5655	-42	6.5
20:52:58:67	0	-0.95594	0.0050429	-0.0053486	0.29348	0.017365	-0.022049	0.0052299	-0.732325	0.416312	-34.1358	-0.19897	1.1738	-0.75244	24.80717	121.0242	44.55312	0.00660706	-0.00505066	44.5531	-42	6
20:52:58:98	0	-0.95586	0.0045536	-0.0053636	0.29374	0.012833	0.0495	-8.73E-05	-0.679353	0.434222	-34.1677	-0.49634	0.22034	-0.48608	24.80717	121.0242	44.57612	0.00585556	-0.0060997	44.5761	-43	6
20:52:59:29	0	-0.95578	0.0047069	-0.0050694	0.29399	-0.062805	-0.01062	-0.00021529	-0.686333	0.396658	-34.197	0.40991	-0.22986	1.4766	24.80717	121.0242	44.57291	0.00832367	-0.0139084	44.5729	-43	6.25
20:52:59:60	0	-0.95568	0.0049165	-0.0050745	0.29432	-0.0067062	0.015778	0.0014086	-0.709605	0.389911	-34.2372	-0.53857	-0.066345	0.14819	24.80717	121.0242	44.57492	0.00793457	-0.0100708	44.5749	-43	6.5
20:52:59:91	0	-0.95565	0.0050823	-0.0050857	0.29443	0.006321	-0.016159	0.0066986	-0.728176	0.385459	-34.2498	0.41431	1.5654	-1.0654	24.80717	121.0242	44.56737	0.0147476	-0.00358391	44.5674	-43	6.25
20:53:00:22	0	-0.95558	0.0045971	-0.0054096	0.29465	0.0094681	0.014595	0.0015144	-0.686075	0.437143	-34.2767	1.0391	0.77197	-0.74658	24.80717	121.0242	44.59154	0.017807	-0.00225449	44.5915	-43	6.25
20:53:00:53	0	-0.95548	0.004776	-0.0052162	0.29496	-0.044128	-0.031281	0.015038	-0.699263	0.409705	-34.3133	0.4646	-0.57471	0.45093	24.80717	121.0242	44.57446	0.0137787	-0.0171051	44.5745	-42	6
20:53:00:84	0	-0.95539	0.004883	-0.0051838	0.29527	0.025253	-0.011787	-0.0081253	-0.710027	0.402305	-34.3512	0.17676	-0.68311	0.46704	24.80717	121.0242	44.57698	0.0152283	-0.0140915	44.577	-42	6.25
20:53:01:16	0	-0.95533	0.0046437	-0.0052485	0.29547	-0.0070992	0.0091934	-0.0034676	-0.686092	0.417337	-34.3748	0.51416	0.38574	2.0684	24.80717	121.0242	44.56858	0.0153656	-0.0102921	44.5686	-42	6.25
20:53:01:46	0	-0.95525	0.0048769	-0.0054532	0.2957	0.0021324	-0.0073929	0.017899	-0.718663	0.431679	-34.4032	0.28101	0.96338	0.61035	24.80717	121.0242	44.58118	0.013031	-0.00592804	44.5812	-43	6.25
20:53:01:78	0	-0.95522	0.004777	-0.0051209	0.29582	-0.077454	-0.0097275	0.0045128	-0.696512	0.398609	-34.4165	0.5542	-0.39185	1.2314	24.80717	121.0242	44.58212	0.0128326	-0.0159607	44.5821	-42	6.25
20:53:02:08	0	-0.95515	0.0045907	-0.0049497	0.29604	-0.0037708	0.027496	0.0039482	-0.670409	0.386023	-34.443	-0.86377	-0.11353	-0.15527	24.80717	121.0242	44.60153	0.00406265	-0.010498	44.6015	-42	5.75
20:53:02:40	0	-0.95508	0.0049661	-0.005009	0.29625	0.033386	-0.012444	-0.0024776	-0.713588	0.379622	-34.4685	-0.12469	-0.21643	-0.97217	24.80717	121.0242	44.61239	0.0116272	-0.0151367	44.6124	-42	6
20:53:02:71	0	-0.95501	0.0046412	-8.49E-05	0.26525	-2566	0.02911377	0.006587982	-0.519636	-0.134135	-31.0445	-0.041534	-0.50049	-0.03479	30.80729	121.0203	45.86245	0.0136032	-0.00716782	45.8624	-42	2.25
20:53:03:02	0	-0.95492	0.0047682	-0.0055724	0.29677	-0.044922	-0.017975	0.0085678	-0.71131	0.447618	-34.5312	0.93945	-0.22644	1.1035	24.80717	121.0242	44.63651	0.0175171	-0.0136337	44.6365	-42	6.5
20:53:03:33	0	-0.95486	0.0048204	-0.0053933	0.29696	0.0059776	-0.0030499	0.022842	-0.71101	0.426109	-34.5533	-0.10492	1.1865	0.62891	24.80717	121.0242	44.6536	0.0129929	-0.00418854	44.6536	-42	6
20:53:03:64	0	-0.95481	0.0049063	-0.0052383	0.29714	0.008873	-0.014397	-0.0011511	-0.715208	0.406088	-34.575	-0.4436	-0.81006	-0.45752	24.80717	121.0242	44.66269	0.00932312	-0.0161743	44.6627	-42	6.5
20:53:03:95	0	-0.95472	0.0044946	-0.0053125	0.29743	0.042206	0.034943	0.013268	-0.672818	0.428012	-34.61	-0.73975	0.40234	0.39917	24.80717	121.0242	44.68111	0.0115433	-0.00364876	44.6811	-42	6.5
20:53:04:26	0	-0.95466	0.0051636	-0.0050134	0.29762	0.039246	-0.016129	-0.0048828	-0.73589	0.372343	-34.6325	-0.43042	0.048126	-1.208	24.80717	121.0242	44.72025	0.0101547	-0.00892639	44.7202	-42	6.25
20:53:04:57	0	-0.95457	0.0043023	-0.0050323	0.29792	0.013733	0.010841	-0.00064802	-0.642434	0.403594	-34.6681	0.96582	0.20532	-0.83691	24.80717	121.0242	44.72092	0.015274	-0.00321198	44.7209	-42	5.25
20:53:04:88	0	-0.95452	0.0045996	-0.0047249	0.29808	-0.0044975	-0.023987	0.010818	-0.664517	0.359697	-34.6879	-0.15686	-0.25732	-0.38574	24.80717	121.0242	44.72586	0.0193024	-0.0118866	44.7259	-40	-0.25
20:53:05:19	0	-0.95442	0.0043569	-0.0054469	0.29837	0.041199	0.01976	0.010712	-0.662776	0.446763	-34.723	-0.19604	0.50342	0.055237	24.80717	121.0242	44.73424	0.0129471	-0.0058403	44.7342	-41	-0.25
20:53:05:51	0	-0.95438	0.0040907	-0.004467	0.29852	0.0092316	-0.0054893	0.0025711	-0.600209	0.348598	-34.7399	0.097534	0.54688	2.4961	24.80717	121.0242	44.75963	0.00445938	-0.00686264	44.7596	-40	0
20:53:05:82	0	-0.95432	0.0043154	-0.0041067	0.29874	-0.031708	0.019699	-0.018707	-0.612521	0.30136	-34.7666	0.3999	-0.56885	-0.79053	24.80717	121.0242	44.78766	0.0189514	-0.00971985	44.7877	-44	6.25
20:53:06:13	0	-0.95423	0.0040311	-0.0047182	0.299	-0.035156	0.016708	-0.0014257	-0.602477	0.377805	-34.7977	0.27661	-0.29834	-1.2637	24.80717	121.0242	44.81009	0.032196	-0.000882149	44.8101	-44	6
20:53:06:44	0	-0.95416	0.0054119	-0.006404	0.29919	-0.039429	0.018738	-0.010651	-0.81135	0.51467	-34.8223	0.032532	0.85791	-1.585	24.80717	121.0242	44.81256	0.0211639	-0.00455475	44.8126	-43	6.25
20:53:06:75	0	-0.9541	0.0050875	-0.0071185	0.29937	-0.0242	0.032074	-0.0034599	-0.800498	0.603754	-34.8451	0.39478	-0.11926	-1.627	24.80717	121.0242	44.82628	0.0235291	-0.00210381	44.8263	-43	6
20:53:07:06	0	-0.95399	0.0057325	-0.0071949	0.29971	0.01944	-0.0011473	-0.0042648	-0.873856	0.589671	-34.8859	-0.20459	-0.79785	0.47754	24.80717	121.0242	44.82365	0.0145416	-0.0111923	44.8237	-42	6.5
20:53:07:37	0	-0.95393	0.0050624	-0.0065498	0.29991	-0.049225	-0.017181	0.00090551	-0.778538	0.541997	-34.9098	0.27979	-0.86914	0.56104	24.80717	121.0242	44.82705	0.0153427	-0.0147705	44.827	-41	6.25
20:53:07:68	0	-0.95389	0.0051385	-0.0059542	0.30005	0.041901	0.0073662	0.014946	-0.76645	0.474165	-34.9257	-0.70361	-0.25732	0.65479	24.80717	121.0242	44.82322	0.00340462	-0.0113678	44.8232	-43	7
20:53:07:99	0	-0.95382	0.0057217	-0.0074252	0.30025	0.034485	-0.001297	0.0020218	-0.880933	0.614726	-34.9513	-0.51074	0.50732	2.6094	24.80717	121.0242	44.83357	0.0279694	-0.0049324	44.8336	-42	5
20:53:08:30	0	-0.95371	0.0066436	-0.0087738	0.30052	-0.013481	0.0037632	-0.0010796	-1.02834	0.730103	-34.9859	0.38452	1.5547	-1.4932	24.80717	121.0242	44.82935	0.0277252	-0.000269175	44.8294	-41	4
20:53:08:61	0	-0.95365	0.0062965	-0.0090069	0.30072	0.022751	0.018005	0.012306	-0.998601	0.76733	-35.01	-0.1394	0.76807	-0.096252	24.80717	121.0242	44.8258	0.0135803	6.87E-05	44.8258	-40	1.5
20:53:08:92	0	-0.95357	0.0064057	-0.008726	0.30096	0.010895	0.013847	0.0019741	-1.00104	0.732603	-35.0393	-0.03096	0.4751	2.2246	24.80717	121.0242	44.8355	0.0182648	-0.00257111	44.8355	-41	2
20:53:09:23	0	-0.95352	0.0065636	-0.0081156	0.30116	-0.024307	-0.0042992	-0.010292	-0.997357	0.660258	-35.0624	0.30298	0.92285	-1.3555	24.80717	121.0242	44.8771	0.00760269	-0.00240517	44.8771	-41	5
20:53:09:55	0	-0.95347	0.0060311	-0.007629	0.30133	0.0073357	0.018036	-0.00045252	-0.922477	0.625304	-35.0815	0.68018	0.27173	-1.3066	24.80717	121.0242	44.87948	0.0210419	-0.000332117	44.8795	-42	4.75
20:53:09:85	0	-0.95337	0.0064165	-0.0081016	0.30163	-0.0085602	-0.0031452	0.0039005	-0.981133	0.663307	-35.1193	-0.521	-0.77979	-0.85303	24.80717	121.0242	44.89156	0.0202942	-0.0110931	44.8916	-41	4
20:53:10:17	0	-0.95333	0.0060515	-0.0074668	0.30177	0.058868	0.034729	-0.0041809	-0.919379	0.606446	-35.1346	0.44165	-0.059448	-0.80908	24.80717	121.0242	44.88132	0.0218353	0.00237274	44.8813	-41	3.75
20:53:10:48	0	-0.9532	0.0069631	-0.0078037	0.30216	-0.00070524	-0.021255	-0.003933	-1.03089	0.61131	-35.182	0.12903	0.53369	-1.6416	24.80717	121.0242	44.88232	0.00905609	-0.00384712	44.8823	-42	5.25
20:53:10:79	0	-0.95318	0.0053965	-0.0073237	0.30226	-0.03363	0.021652	0.010193	-0.843183	0.613046	-35.1923	0.66357	0.62598	-0.82568	24.80717	121.0242	44.87433	0.0313416	0.00243378	44.8743	-41	6.25
20:53:11:10	0	-0.95311	0.0067247	-0.0081806	0.30244	-0.0025043	-0.00031662	-0.0011015	-1.0181	0.66042	-35.2167	-0.13171	1.3242	-1.1582	24.80717	121.0242	44.87162	0.0249939	0.00409317	44.8716	-41	6.75
20:53:11:41	0	-0.95305	0.0062901	-0.0084685	0.30262	0.024277	0.029099	0.0049934	-0.980744	0.706743	-35.2387	0.59619	0.65576	-0.72754	24.80717	121.0242	44.86879	0.0220337	0.00432205	44.8688	-41	6.5
20:53:11:72	0	-0.95299	0.0061872	-0.0066247	0.30286	-0.0030918	-0.0094604	-0.0091019	-0.905663	0.50872	-35.2648	0.0028572	1.0088	-1.5918	24.80717	121.0242	44.88095	0.00577927	0.00526428	44.881	-41	6.75
20:53:12:03	0	-0.95292	0.0050978	-0.0055747	0.30314	0.048889	-0.0068092	-0.003643	-0.750351	0.431657	-35.2967	-1.1611	-1.0293	0.78418	24.80717	121.0242	44.89287	0.000318766	-0.00601196	44.8929	-41	6.5
20:53:12:34	0	-0.95286	0.005189	-0.0046337	0.30334	-0.017136	0.0060349	0.0097809	-0.727681	0.325586	-35.3197	0.027985	0.875	-0.052185	24.80717	121.0242	44.88925	0.0142288	0.00453186	44.8892	-42	6.75
20:53:12:66	0	-0.95277	0.0051484	-0.0051455	0.30361	0.0081024	0.015129	-0.0055313	-0.741151	0.382672	-35.352	-0.16748	0.28174	2.1074	24.80717	121.0242	44.90426	0.0175781	-0.000225544	44.9043	-41	6.5
20:53:12:96	0	-0.95268	0.0058733	-0.0061157	0.30385	-0.024872	0.012512	-0.0094833	-0.854191	0.463152	-35.3832	-0.36157	-0.76758	0.21338	24.80717	121.0242	44.94387	0.0187225	-0.00216675	44.9439	-42	6.25
20:53:13:28	0	-0.9526	0.0057063	-0.0069922	0.30408	0.010605	0.022125	0.0015707	-0.86662	0.564443	-35.4112	0.70947	0.39673	-1.0723	24.80717	121.0242	44.95619	0.0256958	0.00563431	44.9562	-41	6.5
20:53:13:58	0	-0.95256	0.0057423	-0.0067735	0.30424	-0.020599	-0.0086288	0.0032902	-0.863014	0.539181	-35.4298	0.51123	0.37329	1.8594	24.80717	121.0242	44.9692	0.0072937	-0.00208473	44.9692	-41	6.75
20:53:13:90	0	-0.95247	0.0055465	-0.0059068	0.30453	0.006176	0.019821	0.0040054	-0.811551	0.451145	-35.4645	-0.0093994	0.48926	0.024475	24.80717	121.0242	44.98909	0.0126953	0.00212097	44.9891	-41	6.5
20:53:14:21	0	-0.95239	0.0053554	-0.0058918	0.30479	0.035156	-0.0006814	-0.001483	-0.790288	0.455965	-35.4949	-0.86133	-0.54248	1.8467	24.80717	121.0242	44.98268	0.00746155	-0.00158119	44.9827	-41	6.75
20:53:14:52	0	-0.9523	0.0054147	-0.0056832	0.30505	0.033142	-0.0066299	-0.0091019	-0.789597	0.430913	-35.5263	-0.09375	-0.90967	-0.30591	24.80717	121.0242	45.00729	0.0085907	-0.00272751	45.0073	-41	6.5
20:53:14:83	0	-0.95226	0.0049184	-0.0048447	0.30522	-0.025024	-0.031494	0.0086136	-0.706176	0.356631	-35.5461	0.17578	-0.49414	0.86475	24.80717	121.0242	45.01778	0.00479126	-0.00868988	45.0178	-43	6
20:53:15:14	0	-0.95217	0.0047928	-0.0050799	0.30549	-0.017822	-0.0040398	0.011208	-0.700804	0.386491	-35.5784	-0.14648	-0.34985	-0.11127	24.80717	121.0242	45.01551	0.0223999	0.00255775	45.0155	-38	-0.5
20:53:15:45	0	-0.95207	0.0057065	-0.0072017	0.30573	-0.055908	0.019562	0.003952	-0.874967	0.585783	-35.6106	0.27832	0.85449	-1.3359	24.80717	121.0242	45.02046	0.0254974	-0.00107479	45.0205	-41	3.75
20:53:15:76	0	-0.95202	0.0054282	-0.0083608	0.30589	0.0021648	0.008667	0.0083466	-0.885346	0.721855	-35.6307	0.35083	0.68701	-0.90039	24.80717	121.0242	45.03269	0.0129013	0.00409317	45.0327	-43	0
20:53:16:07	0	-0.95194	0.0054247	-0.0065218	0.30616	0.027512	-0.017532	0.0030956	-0.820624	0.52111	-35.6615	-0.37476	0.3877	-0.88184	24.80717	121.0242	45.04246	-0.00135708	0.00121498	45.0425	-43	5.75
20:53:16:39	0	-0.95187	0.0053421	-0.0058293	0.30639	0.031891	0.0034027	-0.0036392	-0.787419	0.448284	-35.6882	-0.55078	-0.61328	0.74072	24.80716	121.0242	45.05546	0.00429916	-0.00574112	45.0555	-40	6.5
20:53:16:70	0	-0.95182	0.0045686	-0.0052785	0.30656	-0.027008	0.0043678	-0.0046501	-0.683773	0.415244	-35.7078	-0.58252	-1.04	-0.43677	24.80716	121.0242	45.06435	0.00583267	-0.00365639	45.0644	-42	3.25
20:53:17:01	0	-0.95173	0.0061477	-0.0078369	0.30678	-0.055298	-0.004818	0.00052881	-0.946076	0.638589	-35.7378	-0.087891	-1.4424	-0.13062	24.80716	121.0242	45.11015	0.0386963	-0.0074501	45.1101	-41	5.75
20:53:17:32	0	-0.9516	0.0068967	-0.010785	0.30708	0.031952	0.03598	0.0011454	-1.13177	0.933362	-35.7787	0.23816	0.4231	-0.36523	24.80716	121.0242	45.13482	0.015419	0.00630569	45.1348	-41	6.75
20:53:17:63	0	-0.95154	0.007436	-0.010772	0.30725	0.022156	-0.020523	0.0033302	-1.19031	0.912794	-35.7996	-0.49341	1.2402	-1.3848	24.80716	121.0242	45.1412	0.000260115	0.0050354	45.1412	-41	6.75
20:53:17:94	0	-0.95146	0.0068529	-0.01067	0.30751	0.030685	0.025757	-0.0068817	-1.12337	0.9219	-35.83	0.50293	-0.15955	-1.043	24.80716	121.0242	45.16102	0.00630188	0.00375175	45.161	-41	6
20:53:18:25	3	-0.95134	0.0069366	-0.010519	0.30787	-0.028641	-0.018524	0.0021515	-1.12751	0.902062	-35.874	0.18286	-0.19543	-0.36987	30.80718	121.2703	73.35304	0.00843811	0.00107861	73.353	-41	2.25
